url,type
members.tripod.com/~merad/index2.html,phishing
members.tripod.com/isczurko/index.htm,phishing
www.freegraphics.org/index2.html,phishing
www.hellasmultimedia.com/webimages/holidays.htm,phishing
members.tripod.com/graphics_galaxy/,phishing
www.angelfire.com/art2/rainbowsgalore/,phishing
patricej7.tripod.com/main/angeleye.htm,phishing
www.angelfire.com/pa3/decor/,phishing
www.sanfords.net/DarK_Wolfs_free_demonic_graphics/index.htm,phishing
www.100megsfree3.com/fwc493/SmileyDirectory1/A_Images1.html,phishing
members.tripod.com/~buckaward/index-6.html,phishing
www.angelfire.com/la/dliciousfairy/,phishing
www.graphxkingdom.com/index.shtml,phishing
www.angelfire.com/art2/graphics3/index.html,phishing
www.nwcreations.com/clipart.htm,phishing
www.runic.com/freestuff.html,phishing
www.angelfire.com/mi4/skippysgraphics2/,phishing
www.donotenter.com/cool/ucgraphics/,phishing
www.777images.com/graphics.htm,phishing
www.webring.com/hub?ring=bb111,phishing
membres.multimania.fr/coccynelle/index.html,phishing
www.angelfire.com/ut/Thunderhead/,phishing
www.hoary.org/now/,phishing
www.aaa-buttons.com/index.shtml,phishing
www.prodraw.net/button/index.htm,phishing
www.webterrace.com/buttons/index.htm,phishing
www.angelfire.com/electronic/ColdFusionGraphics/index.html,phishing
www.angelfire.com/ns/nightowl/,phishing
www.schoolicons.com/eng/,phishing
freespace.virgin.net/s.winyard/buttonindex.html,phishing
www.angelfire.com/mo3/lupus/,phishing
deardurff.com/graphics.htm,phishing
members.tripod.com/atomicarts/,phishing
members.tripod.com/cyber_monet/index.html,phishing
www.robinsweb.com/art/,phishing
ruinsmiley.tripod.com/RuinsSmileyLinks.htm,phishing
games.franciscocharrua.com/Face_Maker,phishing
www.ontopoftheworldcommunities.com/free-smilies/free-senior-smilies.html,phishing
www.mazeguy.net/smilies.html,phishing
www.foolstown.com/smiles.htm,phishing
elouai.com/smilies.php,phishing
www.sfsu.edu/~jtolson/textures/textures.htm,phishing
www.ender-design.com/rg/backidx.html,phishing
www.lib.berkeley.edu/Images/Backgrounds/,phishing
www.byfreeweb.com/freebackgrounds/,phishing
www.absolutedesigns.com/backs/backs.htm,phishing
www.boogaholler.com/boogaframeset.html,phishing
graphicssoft.about.com/library/free/tiles/bltiles001.htm,phishing
www.olegvolk.net/newsite/texturelibrary/texturelibrary.html,phishing
metals.about.com/library/weekly/aa-background-gallery.htm,phishing
home.hccnet.nl/s.j.francke/deknop/deknop.htm,phishing
www.neuber.com/twister/index.html,phishing
www.indis.nl/oie.asp,phishing
members.tripod.com/~greatbelly/index.html,phishing
www.angelfire.com/stars2/mygraphics/index.html,phishing
email.about.com/cs/signatures/,phishing
forums.delphiforums.com/Signs2001/start,phishing
forums.delphiforums.com/signature99/start,phishing
www.angelfire.com/ks/sets/animatedsigs.html,phishing
groups.yahoo.com/group/WebtvSigHelp/,phishing
home.comcast.net/~rblwood/Signature.html,phishing
www.angelfire.com/wizard2/donnas_sigsandstuff/,phishing
members.chello.nl/~p.c.a.dekker/,phishing
www.tntsites.com/flipthemes.html,phishing
www.campgroundguide.com/flipthemes/,phishing
www.flipforum.com/phpBB2/,phishing
www.crime-research.org/news/15.05.2004/275/,phishing
online.offshore.com.ai/arms-trafficker/rsa2d.html,phishing
www.c4i.org/erehwon/crypto.html,phishing
www.cs.umd.edu/faq/Passwords.shtml,phishing
members.tripod.com/irish_ronan/rsa/,phishing
www.faqs.org/faqs/cryptography-faq/,phishing
cypherspace.org/adam/,phishing
www.interhack.net/projects/deschall/,phishing
www.cs.berkeley.edu/~daw/netscape-randomness.html,phishing
www.schneier.com/essay-037.html,phishing
www.garykessler.net/library/crypto.html,phishing
www.users.zetnet.co.uk/hopwood/crypto/scan/,phishing
www.jproc.ca/crypto/,phishing
www.quadibloc.com/crypto/intro.htm,phishing
www.cacr.math.uwaterloo.ca/hac/,phishing
bt.counterpane.com/crypto-gram.html,phishing
www.mit.edu/hacker/hacker.html,phishing
www.cs.berkeley.edu/~bh/hackers.html,phishing
www.fiu.edu/~mizrachs/hackethic.html,phishing
webzone.k3.mah.se/k3jolo/HackerCultures/newethics.htm,phishing
insecure.org/sploits.html,phishing
www.infosecinstitute.com/courses/ethical_hacking_training.html,phishing
www.artofhacking.com/orange.htm,phishing
www.immunitysec.com/index.shtml,phishing
www.vupen.com/exploits/,phishing
www.unix.geek.org.uk/~arny/,phishing
www.evernex.com/iopener/,phishing
www.badflash.com/iopener.html,phishing
fastolfe.net/2006/iopener/faq,phishing
www.eskimo.com/~bilb/freenrg/empweap.html,phishing
cryptome.org/emp.htm,phishing
www.angelfire.com/ak5/bumblenet/index.html,phishing
www.chez.com/unkm/gegen.htm,phishing
www.skrenta.com/cloner/,phishing
www.taconet.com.tw/zhugejin/,phishing
taz.newffr.com/TAZ/_VX_/,phishing
www.textfiles.com/virus/,phishing
www.securemac.com/store/,phishing
news.bbc.co.uk/1/hi/world/europe/3704009.stm,phishing
www.securityfocus.com/news/8561/,phishing
www.port7alliance.com/radical/,phishing
www.c4i.org/erehwon/,phishing
www.linuxdevcenter.com/pub/a/linux/2003/09/11/bunniehuang_interview.html,phishing
www.enquirer.com/editions/2003/07/28/loc_wwwloc1ahacker28.html,phishing
www.cs.utah.edu/~coop/,phishing
www.wired.com/culture/lifestyle/news/2001/07/45728,phishing
www.thedirectory.org/pref/,phishing
www.darkfall.demon.co.uk/fallen/phreak/,phishing
bak.spc.org/dms/zone.html,phishing
www.wideweb.com/phonetrips/,phishing
www.barbalet.net/crunch/,phishing
www.webspawner.com/users/theoren/,phishing
www.angelfire.com/bc/aftermath/,phishing
www.siia.net/piracy,phishing
www.bsa.org/country/Anti-Piracy.aspx,phishing
www.aladdin.com/hasp/solutions/software-security.aspx,phishing
www.textfiles.com/piracy/,phishing
www.seattlewireless.net/index.cgi/WarDriving,phishing
www.hdcom.com/ward.html,phishing
www.staticusers.net/wardrivingisnotacrime/,phishing
"'management.silicon.com/government/0,39024677,39126602,00.htm'",phishing
www.blackalchemy.to/project/fakeap/,phishing
www.g4tv.com/techtvvault/features/39246/Wardriving_for_Wireless_Connections.html,phishing
members.tripod.com/~newwave_2/index.htm,phishing
sophia.dtp.fmph.uniba.sk/pchardware/bus.html,phishing
www.theregister.co.uk/2001/03/07/the_open_pc_is_dead/,phishing
foldoc.org/Bus,phishing
www.sysopt.com/agp.html,phishing
"'whatis.techtarget.com/definition/0,289893,sid9_gci213768,00.html'",phishing
www.cs.umd.edu/class/fall2001/cmsc411/projects/agp/,phishing
www.hwupgrade.com/cdrom/eide_comparison/,phishing
www.karbosguide.com/hardware/module5b1.htm,phishing
www.ahinc.com/hhbus.htm,phishing
www.techfest.com/hardware/bus/eisa.htm,phishing
hsi.web.cern.ch/HSI/fcs/process/eisa.htm,phishing
hsi.web.cern.ch/HSI/fcs/fcs.html,phishing
hsi.web.cern.ch/HSI/fcs/process/gigaring.htm,phishing
hsi.web.cern.ch/HSI/fcs/process/pci.htm,phishing
hsi.web.cern.ch/HSI/fcs/process/sbus.htm,phishing
www.windowsitpro.com/Articles/Index.cfm?ArticleID=179,phishing
hsi.web.cern.ch/HSI/hippi/,phishing
voxel.at/prj/i2c/,phishing
members.iinet.net.au/~daveb/downloads/i2c.html,phishing
users.tkk.fi/iisakkil/stuff.html,phishing
www.uni-mainz.de/~neuffer/i2o/what_is_i20.html,phishing
webopedia.com/TERM/I/I2O.html,phishing
skipstone.com/overview.html,phishing
www.vxm.com/21R.49.html,phishing
www.pwg.org/p1394/,phishing
www.igigroup.com/nl/pages/1394.html,phishing
www.vxm.com/21R.35.html,phishing
www.ednmag.com/reg/1997/070397/14cs.htm,phishing
www.skipstone.com/informat.html,phishing
focus.ti.com/analog/docs/microsite.tsp?familyId=361&amp;micrositeId=10&amp;sectionId=585&amp;tabId=2202,phishing
www.techfest.com/hardware/bus/isa.htm,phishing
www.techfest.com/hardware/bus/mc.htm,phishing
kb.indiana.edu/data/acae.html,phishing
www.utdallas.edu/~swadlow/ps2linux/,phishing
www.tavi.co.uk/ps2pages/,phishing
www.mcamafia.de/mcapage0/mcaindex.htm,phishing
www.pcguide.com/ref/mbsys/buses/types/olderMCA-c.html,phishing
www.quatech.com/support/comm-over-mca.php,phishing
www.pcisig.com/events/compliance_workshop,phishing
www.pcisig.com/specifications,phishing
www.pcisig.com/specifications/pciexpress/,phishing
developer.intel.com/technology/pciexpress/devnet/,phishing
www.neoseeker.com/Articles/Hardware/Features/pciexpresstech/,phishing
en.wikipedia.org/wiki/PCI-Express,phishing
www.expresscard.org/web/site/,phishing
www.interfacebus.com/Design_Connector_PCI_Express.html,phishing
www.anandtech.com/showdoc.aspx?i=1830,phishing
arstechnica.com/old/content/2004/07/pcie.ars,phishing
www.fapo.com/ieee1284.htm,phishing
www.synchrotech.com/support/install.html,phishing
www.sandman.com/rs232.html,phishing
www.rs485.com/rs485spec.html,phishing
www.camiresearch.com/Data_Com_Basics/RS232_standard.html,phishing
www.ahinc.com/scsi.htm,phishing
www.t10.org/lists/1spc-lst.htm,phishing
www.t10.org/scsi-3.htm,phishing
www.ba-stuttgart.de/~schulte/htme/ebuss12.htm,phishing
www.uni-mainz.de/~neuffer/scsi/what_is_scsi.html,phishing
www.sparcproductdirectory.com/scsiscsi.html,phishing
www.hpl.hp.com/techreports/97/HPL-97-02.html,phishing
"'whatis.techtarget.com/definition/0,,sid9_gci750136,00.html'",phishing
w3.ualg.pt/~dubuf/ipscsi.html,phishing
tldp.org/HOWTO/SCSI-Generic-HOWTO/,phishing
webopedia.com/TERM/S/SCSI.html,phishing
www.repmesa.com/linecard.html,phishing
www.macdisk.com/scsipben.php3,phishing
'www.awardone.com.au/tech/scsi_faq.htm#SCSI vs IDE',phishing
www.cs.uu.nl/wais/html/na-dir/scsi-faq/part1.html,phishing
www.cs.uu.nl/wais/html/na-dir/scsi-faq/part2.html,phishing
www.amitrix.com/scsi-tv-faq.html,phishing
www.t10.org/pubs.htm,phishing
savage.net.au/Ron/html/scsi-tutorial.html,phishing
www.xs4all.nl/~ganswijk/chipdir/cable/scsi.htm,phishing
www.paralan.com/sediff.html,phishing
www.scsi.com/White.htm,phishing
www.paralan.com/glos.html,phishing
www.digitalprosound.com/Htm/TechStuff/June/SCSIvsIDE.htm#toc,phishing
scsi.radified.com/scsi_01.htm,phishing
www.digit-life.com/articles/cdrwscsi/,phishing
www.tweakheadz.com/surviving_scsi_hell.html,phishing
www.usb.org/developers/,phishing
www.lvr.com/usb.htm,phishing
developer.apple.com/hardware/usb/,phishing
www.cnn.com/2000/TECH/computing/08/24/usb.agp.tips.idg/,phishing
www.macspeedzone.com/archive/5.0/usbcomparison.html,phishing
www.sss-mag.com/usb.html,phishing
www.usbman.com/forum/UltraBoard.cgi?SID=10,phishing
www-ese.fnal.gov/vipa/default.htm,phishing
www.hobase.com.tw/english.htm,phishing
www.tunghingwire.com/En_Main.html,phishing
www.goodwang.net/index.asp,phishing
www.angelfire.com/games4/orens9850site/index.html,phishing
www.rkk.cz/~mpoupe,phishing
www.spiderpixel.co.uk/caspro/,phishing
www.userfriendly.org/cartoons/archives/99aug/19990826.html,phishing
www.brouhaha.com/~eric/hpcalc/,phishing
www.ticalc.org/archives/files/authors/0/45.html,phishing
www.wku.edu/~david.neal/statistics/stats.html,phishing
www.vernier.com/legacy/cbl/index.html,phishing
www.math.montana.edu/frankw/ccp/CBL/index.htm,phishing
www.student.nada.kth.se/~md94-jmi/tiger/,phishing
sourceforge.net/projects/gtktiemu/,phishing
project.terminus.sk/ti85emu/,phishing
tigcc.ticalc.org/linux/,phishing
members.tripod.com/~ti82calcs/,phishing
ostermiller.org/ti82/,phishing
www.richland.cc.il.us/james/ti82/,phishing
www.detachedsolutions.com/main/,phishing
paetzke.com/ti83programs/,phishing
mathbits.com/MathBits/TISection/Openpage.htm,phishing
www.angelfire.com/ga/ti86/,phishing
www.emba.uvm.edu/~read/TI86/,phishing
digilander.libero.it/fpirozzi/english.htm,phishing
web.alfredstate.edu/quagliato/ti92/,phishing
website.lineone.net/~davidbowers/Getty98/main.htm,phishing
membres.multimania.fr/bloozed/bigdyna.html,phishing
www.dymatec.com/index.htm,phishing
www.users.qwest.net/~bcrpc/,phishing
www.intproducts.com/industrial.html,phishing
www.systemax.co.uk/europe/,phishing
www.faqs.org/faqs/pc-hardware-faq/chiplist/part1/,phishing
www.barco.com/subcontracting/en/designservices,phishing
www.freewebs.com/ccenterprises/index.htm,phishing
www.toshiba-components.com/ASIC/,phishing
www.driverforum.com/bios/,phishing
www.sonal.co.uk/y2k10120.htm,phishing
hardwarehell.com/bioscomp.htm,phishing
www.brian1.net/computers/,phishing
linear1.org/mods/,phishing
www.g-news.ch/articles/nhp200nc/,phishing
www.pc-look.com/boutik/default.php?language=en,phishing
www.nyx.net/~smanley/watercool,phishing
computer.howstuffworks.com/liquid-cooled-pc1.htm,phishing
www.aqua-computer.de/e_index,phishing
wct.com/index.php,phishing
www.pctechguide.com/14Memory.htm,phishing
www.nvidia.com/page/mobo.html,phishing
www.albatron.com.tw/English/product/mb/pro_index.asp,phishing
www.via.com.tw/en/index.jsp,phishing
global.aopen.com/Products.aspx?id=52,phishing
computer.howstuffworks.com/motherboard.htm,phishing
www.pctechguide.com/11Motherboards.htm,phishing
www.acme.com/build_a_pc/boardfinder/,phishing
discussions.hardwarecentral.com/forumdisplay.php?f=7,phishing
www.neoseeker.com/forums/4/,phishing
active-hardware.com/english/reviews/mainboard/mainboard.htm,phishing
www.anandtech.com/mb/,phishing
compreviews.about.com/od/cases/bb/PSU.htm,phishing
techreport.com/reviews/2004q4/psus/index.x?pg=1,phishing
www.silentpcreview.com/section4.html,phishing
www.devhardware.com/c/b/Power-Supply-Units/,phishing
www.cs.ucr.edu/~vahid/sproj/lc2/index.html,phishing
en.wikipedia.org/wiki/Central_processing_unit,phishing
domino.research.ibm.com/comm/research.nsf/pages/r.arch.html,phishing
pages.cs.wisc.edu/~arch/www/,phishing
www.newscientist.com/article/dn2954,phishing
en.wikipedia.org/wiki/MOS_Technology_6502,phishing
en.wikipedia.org/wiki/MOS_Technology,phishing
www.cpu-world.com/CPUs/650x/,phishing
www.wiz-worx.com/resume/byte8010.htm,phishing
atarihq.com/danb/6502.shtml,phishing
www.zophar.net/6502.html,phishing
en.wikipedia.org/wiki/Motorola_68000,phishing
en.wikipedia.org/wiki/68k,phishing
www.esacademy.com/automation/faq/m68k/,phishing
www.freescale.com/webapp/sps/site/homepage.jsp?nodeId=0162468rH3YTLC,phishing
sca.uwaterloo.ca/coldfire/gcc-doc/docs.htm,phishing
www.hp.com/products1/evolution/alpha_retaintrust/,phishing
en.wikipedia.org/wiki/DEC_Alpha,phishing
en.wikipedia.org/wiki/ARM_architecture,phishing
www.inf.u-szeged.hu/gcc-arm/,phishing
www.lri.fr/archi/mirror/CIC/archive/asynch_procs,phishing
www.jdm.homepage.dk/ascpu.htm,phishing
research.sun.com/async/,phishing
www.win.tue.nl/async-bib/,phishing
www.trnmag.com/Stories/2003/042303/Nanocomputer_skips_clock_042303.html,phishing
www.spacedaily.com/news/time-02b.html,phishing
dataweek.co.za/article.aspx?pklArticleId=2277,phishing
www.computerworld.com/s/article/76931/Computer_Clocks_Wind_Down?taxonomyId=012,phishing
www.nongnu.org/avr-libc/,phishing
tech.groups.yahoo.com/group/avrbutterfly/,phishing
en.wikipedia.org/wiki/Atmel_AVR,phishing
electrons.psychogenic.com/modules/arms/sec/1/AVR/,phishing
instruct1.cit.cornell.edu/courses/ee476/FinalProjects/,phishing
www.webring.com/hub?ring=avr,phishing
www.myplace.nu/avr/,phishing
www.dertien.dds.nl/content/avrprojects.html,phishing
www.theiling.de/avr.html,phishing
cappels.org/dproj/Home.htm,phishing
en.wikipedia.org/wiki/Barrel_processor,phishing
www.cs.clemson.edu/~mark/g60.html,phishing
febcm.club.fr/english/gamma_60.htm,phishing
en.wikipedia.org/wiki/Bit_slicing,phishing
smithsonianchips.si.edu/augarten/p46.htm,phishing
www.cs.binghamton.edu/~lowpower/koolchips00.pdf,phishing
www.cpu-world.com/CPUs/2901/,phishing
www.nd.edu/~qcahome/,phishing
www.cse.nd.edu/~cse_proj/qca_design/,phishing
www.mitre.org/tech/nanotech/quantum_dot_cell.html,phishing
www.moshesipper.com/pcm/,phishing
www.wired.com/science/discoveries/news/2006/02/70190,phishing
www.mina.ubc.ca/qcadesigner,phishing
en.wikipedia.org/wiki/Complex_instruction_set_computer,phishing
www.webopedia.com/term/c/cisc.html,phishing
en.wikipedia.org/wiki/DLX,phishing
www.csee.umbc.edu/courses/undergraduate/411/spring96/dlx.html,phishing
cs.uns.edu.ar/~jechaiz/arquitectura/windlx/windlx.html,phishing
www.eng.tau.ac.il/~guy/Computer_Structure03/slides/instructions.pdf,phishing
www.ece.neu.edu/faculty/kaeli.html,phishing
portal.acm.org/citation.cfm?id=546884,phishing
heather.cs.ucdavis.edu/~matloff/dlx.html,phishing
www.hpc.msstate.edu/mpl/education/docs/dlx/,phishing
www.ece.umd.edu/class/enee350h.F2005/dlx.html,phishing
www.ics.forth.gr/carv/aspida/,phishing
www.soe.ucsc.edu/~sbrandt/courses/Spring02/111/dlxos.html,phishing
www.rs.tu-darmstadt.de/downloads/docu/dlxdocu/SuperscalarDLX.html,phishing
www.cse.lehigh.edu/~caar/lou/dlx.html,phishing
www.kroening.com/diplom/,phishing
www.erc.msstate.edu/mpl/distributions/scmos/html/dlx.html,phishing
www.cs.umd.edu/class/fall2001/cmsc411/proj01/DLX/,phishing
en.wikipedia.org/wiki/Intel_iAPX_432,phishing
www.brouhaha.com/~eric/retrocomputing/intel/iapx432/,phishing
www.cs.washington.edu/homes/lazowska/eden.html,phishing
www.cs.clemson.edu/~mark/432.html,phishing
www.cs.washington.edu/homes/levy/capabook/Chapter9.pdf,phishing
www.ultratechnology.com/chips.htm,phishing
www.ultratechnology.com/misc.html,phishing
www.zetetics.com/recursiv/capabil.htm#Hardware,phishing
www.ece.cmu.edu/~koopman/stack.html,phishing
www.ece.cmu.edu/~koopman/stack_computers/,phishing
www.cs.uiowa.edu/~jones/arch/risc/,phishing
www.cse.cuhk.edu.hk/~phwl/mt/public/archives/old/msl16/msl16.html,phishing
en.wikipedia.org/wiki/Transport_Triggered_Architectures,phishing
www.ics.ele.tue.nl/~heco/documents/TTAbook/TTAbook.html,phishing
en.wikipedia.org/wiki/One_instruction_set_computer,phishing
www.sccs.swarthmore.edu/users/06/adem/engin/e25/finale/,phishing
mozaika.com.au/oleg/subleq/,phishing
www.cowlark.com/nisc/,phishing
en.wikipedia.org/wiki/MIPS_architecture,phishing
ertos.nicta.com.au/software/sulima/,phishing
en.wikipedia.org/wiki/Emotion_Engine,phishing
news.bbc.co.uk/1/hi/technology/2940422.stm,phishing
archives.cnn.com/2000/TECH/computing/02/01/emotion.engine.idg/,phishing
www.us.playstation.com/consoles.aspx?id=2/info/PlayStation2/415007666.html,phishing
www.toshiba.com/taec/news/press_releases/2000/to-062.jsp,phishing
en.wikipedia.org/wiki/Multiprocessing,phishing
www.eecg.toronto.edu/parallel/parallel/NUMA.Welcome.html,phishing
www.technologyreview.com/read_article.aspx?id=17076&amp;ch=infotech,phishing
www.anandtech.com/cpuchipsets/showdoc.aspx?i=2925,phishing
arstechnica.com/articles/paedia/cpu/terascale.ars,phishing
groups.csail.mit.edu/cag/alewife/,phishing
en.wikipedia.org/wiki/Nios_II,phishing
www.altera.com/products/ip/processors/nios/nio-index.html,phishing
instruct1.cit.cornell.edu/courses/ece576/,phishing
www.asahi-net.or.jp/~uf8e-itu/,phishing
www.ddj.com/linux-open-source/197800817/,phishing
en.wikipedia.org/wiki/PA-RISC_family,phishing
en.wikipedia.org/wiki/PIC_microcontroller,phishing
sourceforge.net/projects/picmicrosim/,phishing
www.webring.com/hub?ring=picmicro,phishing
www.voti.nl/pic/,phishing
www.vermontficks.org/pic.htm,phishing
sourceforge.net/projects/microdev/,phishing
www.kerhuel.eu/wiki/Simulink_-_Embedded_Target_for_PIC,phishing
www.voti.nl/jal/,phishing
www.webring.com/hub?ring=jal,phishing
groups.yahoo.com/group/Jal_developers/,phishing
tech.groups.yahoo.com/group/jallist/,phishing
www.piclist.com/techref/piclist/jal/,phishing
www.seiz.ch/Jallist/content_html,phishing
en.wikipedia.org/wiki/IBM_POWER,phishing
en.wikipedia.org/wiki/PowerPC,phishing
www.dailytech.com/article.aspx?newsid=7384,phishing
www.ibm.com/developerworks/power/,phishing
en.wikipedia.org/wiki/Cell_(microprocessor),phishing
www.sci-tech-today.com/sttinnv/story.xhtml?story_id=32127,phishing
www.economist.com/science/displayStory.cfm?story_id=3644254,phishing
www.businessweek.com/technology/content/feb2005/tc2005023_2461_tc024.htm,phishing
www.businessweek.com/technology/content/jun2005/tc20050624_4088_tc024.htm,phishing
www.alphaworks.ibm.com/topics/cell/,phishing
www.forbes.com/forbes/2006/0130/076.html,phishing
arstechnica.com/articles/paedia/cpu/cell-1.ars,phishing
arstechnica.com/articles/paedia/cpu/cell-2.ars,phishing
arstechnica.com/news.ars/post/20060225-6265.html,phishing
www.ece.wisc.edu/~kati/research.html,phishing
en.wikipedia.org/wiki/Reconfigurable_computing,phishing
www.ittc.ku.edu/hybridthreads/,phishing
www.mil-embedded.com/news/db/?5784/,phishing
en.wikipedia.org/wiki/Reversible_computing,phishing
www.cise.ufl.edu/research/revcomp/,phishing
www.zyvex.com/nanotech/reversible.html,phishing
bwrc.eecs.berkeley.edu/People/Grad_Students/mjammer/projects.htm,phishing
www.wisegeek.com/what-is-reversible-computing.htm,phishing
www.kuro5hin.org/story/2003/9/8/14125/70302/,phishing
en.wikipedia.org/wiki/Reduced_instruction_set_computer,phishing
www.cse.msu.edu/~enbody/postrisc/postrisc2.htm,phishing
userpages.umbc.edu/~vijay/mashey.on.risc.html,phishing
www.webopedia.com/term/r/risc.html,phishing
foldoc.org/index.cgi?Reduced+Instruction+Set+Computer,phishing
en.wikipedia.org/wiki/SPARC,phishing
www.cs.clemson.edu/~mark/sparc_assembly.html,phishing
microelectronics.esa.int/core/ipdoc/leon2ft_notes.txt,phishing
groups.google.com/group/comp.arch.fpga/msg/e9000f25e6a53c58,phishing
www.sun.com/processors/opensparc/,phishing
news.cnet.com/2100-1040-215335.html,phishing
sun.systemnews.com/fullsource?article=1502,phishing
en.wikipedia.org/wiki/SuperH,phishing
www.st.com/mcu/,phishing
www.renesas.com/products/mpumcu/superh/superh_landing.jsp,phishing
en.wikipedia.org/wiki/Transmeta,phishing
news.cnet.com/2100-1040-230822.html,phishing
en.wikipedia.org/wiki/INMOS_transputer,phishing
spirit.lboro.ac.uk/emulator.html,phishing
www.classiccmp.org/transputer/,phishing
www.michaelp.org/transputer/,phishing
www.hacker-technology.com/3387/27635.html,phishing
www.wizzy.com/wizzy/transputer.html,phishing
www.atarimuseum.com/computers/16bits/transputer.html,phishing
wotug.kent.ac.uk/parallel/internet/usenet/comp.sys.transputer/articles/,phishing
liinwww.ira.uka.de/bibliography/Parallel/transputer.html,phishing
www.xs4all.nl/~ganswijk/chipdir/fam/transput/,phishing
maven.smith.edu/~thiebaut/transputer/descript.html,phishing
tronweb.super-nova.co.jp/tronvlsicpu.html,phishing
csdl2.computer.org/persagen/DLAbsToc.jsp?resourcePath=/dl/mags/mi/&amp;toc=comp/mags/mi/1989/03/m3toc.xml&amp;DOI=10.1109/40.31476,phishing
csdl2.computer.org/persagen/DLAbsToc.jsp?resourcePath=/dl/mags/mi/&amp;toc=comp/mags/mi/1991/04/m4toc.xml&amp;DOI=10.1109/40.85722,phishing
csdl2.computer.org/persagen/DLAbsToc.jsp?resourcePath=/dl/mags/mi/&amp;toc=comp/mags/mi/1993/05/m5toc.xml&amp;DOI=10.1109/40.237998,phishing
en.wikipedia.org/wiki/Very_long_instruction_word,phishing
www.cs.utah.edu/~mbinu/coursework/686_vliw/,phishing
researchweb.watson.ibm.com/vliw/,phishing
arstechnica.com/articles/paedia/cpu/pentium-1.ars,phishing
arstechnica.com/articles/paedia/cpu/pentium-2.ars,phishing
en.wikipedia.org/wiki/X86_architecture,phishing
www.pctechguide.com/22Pentium.htm,phishing
www.wired.com/science/discoveries/news/2001/03/42581,phishing
"'www.tomshardware.com/charts/processors,6.html'",phishing
www.tweak3d.net/articles/x86/,phishing
"'www.itnews.com.au/News/168589,ibm-claims-x86-server-breakthrough.aspx'",phishing
en.wikipedia.org/wiki/Zilog_Z80,phishing
en.wikipedia.org/wiki/ZiLOG,phishing
www.cpu-world.com/CPUs/Z80/,phishing
en.wikipedia.org/wiki/Zero_Instruction_Set_Computer,phishing
www.lsmarketing.com/LSMFiles/9809-ai1.htm,phishing
www.pctechguide.com/44SoundCards.htm,phishing
www.matrox.com/mga/,phishing
www.intel.com/products/graphics/,phishing
www.ocinside.de/index_e.html,phishing
kentwell.net/rendition/,phishing
www.pctechguide.com/41GraphicsCards.htm,phishing
ibis.nott.ac.uk/guidelines/index.html,phishing
www.crystalfontz.com/products,phishing
www.algonet.se/~staffann/developer/frames.htm,phishing
www.ml-electronics.co.uk/embedded_systems.htm,phishing
www.inicore.com/home.htm,phishing
www.opticompo.com/index2_en.html,phishing
www.electronic-engineering.ch/microchip/e_index.html,phishing
f-cpu.tux.org/original/,phishing
www.freertos.org/PC/,phishing
pclt.cis.yale.edu/pclt/default.htm,phishing
www.karbosguide.com/index2.htm,phishing
www.troubleshooters.com/tmicro.htm,phishing
www.waterwheel.com/Guides/hardwareguides.htm,phishing
www.pcmech.com/byopc/,phishing
"'www.rad.com/Home/0,6583,5847,00.html'",phishing
www.usr.com/education/net0.asp,phishing
www.pctechguide.com/63Networking.htm,phishing
compnetworking.about.com/cs/wirelessproducts/a/howtobuildwlan.htm,phishing
www.wikihow.com/Make-a-Network-Cable,phishing
www.lantronix.com/resources/networking.html,phishing
www.speedy3d.com/articles#how-to,phishing
www.capsa.dk/?lang=en,phishing
pcin.net/help/articles/,phishing
www.hardwaresecrets.com/article/152,phishing
www.angelfire.com/scifi/B205/index.html,phishing
www.oldskool.org/shrines/,phishing
www.mailcom.com/besm6/,phishing
home.online.no/~kr-lund/VGS.htm,phishing
www.fcs.eu.com/icl1900/index.html,phishing
members.ozemail.com.au/~bconlon/calcaids.htm,phishing
www.angelfire.com/pq/pcmuseum/altair1.html,phishing
www.cis.usouthal.edu/faculty/daigle/project1/1975malt.htm,phishing
www.schorn.ch/cpm/intro.html,phishing
www.nausicaa.net/~lgreenf/apfpage.htm,phishing
www.nationmaster.com/encyclopedia/Colossus-computer,phishing
www.codesandciphers.org.uk/lorenz/index.htm,phishing
www.picotech.com/applications/colossus.html,phishing
www.lightstraw.co.uk/bletchley/tour.html,phishing
www.acsa.net/a_computer_saved_the_world.htm,phishing
www.cs.uiowa.edu/~jones/pdp8/,phishing
highgate.comm.sfu.ca/pdp8/,phishing
www.ctrl-c.liu.se/~janha/,phishing
pdp-8.org/index.htm,phishing
www.aracnet.com/~healyzh/pdp1emu.html,phishing
www.36bit.org/dec/,phishing
minnie.tuhs.org/PUPS/index.html,phishing
pdp-11.trailing-edge.com/rsts11/,phishing
www.psych.usyd.edu.au/pdp-11/,phishing
www.gondolin.org.uk/hchof/,phishing
ftp.arl.mil/~mike/comphist/,phishing
www.coho.org/~pete/IPC/integral.html,phishing
www.xprt.net/~pgrogers/Ibm1620.html,phishing
www.cs.clemson.edu/~mark/acs.html,phishing
www.cs.clemson.edu/~mark/stretch.html,phishing
www.columbia.edu/acis/history/,phishing
www.brouhaha.com/~eric/retrocomputing/,phishing
www.cca.org/vector/,phishing
www.vdsteenoven.com/aquarius/,phishing
www.chiark.greenend.org.uk/~pmaydell/PERQ/,phishing
apollo.maxnt.co.jp/apollo/english/,phishing
